index,source,reference,prediction,inference_time_ms,source_length,reference_length,prediction_length,exact_match,edit_distance,normalized_edit_distance,cer,similarity,char_accuracy,length_ratio
8492,bandhati,बंधती,बन्धति,352.0209789276123,8,5,6,0,3,0.5,0.6,0.5,0.2,1.2
8493,jaljale,ज़लज़ले,जलजले,361.81187629699707,7,7,5,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.7142857142857143
8494,satpal,सतपाल,सत्पाल,360.3677749633789,6,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.4,1.2
8495,uski,उसकी,उसकी,364.2909526824951,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8496,alnkaar,अलंकार,अल्न्कार,385.9891891479492,7,6,8,0,3,0.375,0.5,0.625,0.3333333333333333,1.3333333333333333
8497,chink,छींक,चिंक,350.477933883667,5,4,4,0,2,0.5,0.5,0.5,0.5,1.0
8498,routine,रूटिंग,रूटीन,351.7587184906006,7,6,5,0,3,0.5,0.5,0.5,0.5,0.8333333333333334
8499,mejabani,मेजबानी,मेज़बानी,384.0031623840332,8,7,8,0,1,0.125,0.14285714285714285,0.875,0.42857142857142855,1.1428571428571428
8500,alaps,ऐल्प्स,अलाप्स,377.089262008667,5,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8501,thirke,थिरके,थिर्के,365.60511589050293,6,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
8502,khatakati,खटकती,खटकटी,351.0425090789795,9,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8503,noobiyaa,नूबिया,नोबिय्या,383.1660747528076,8,6,8,0,3,0.375,0.5,0.625,0.6666666666666666,1.3333333333333333
8504,chaktte,चकत्ते,चक्कट्टे,385.18595695495605,7,6,8,0,4,0.5,0.6666666666666666,0.5,0.3333333333333333,1.3333333333333333
8505,poojapath,पूजापाठ,पूजापथ,366.60099029541016,9,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.8571428571428571
8506,hippo,हिप्पो,हिप्पो,363.58642578125,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8507,client,क्लांइट,क्लायंट,361.52124404907227,6,7,7,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0
8508,mnaey,मनाए,मने,341.8405055999756,5,4,3,0,2,0.5,0.5,0.5,0.5,0.75
8509,pierson,पियरसन,पाइरसन,358.3972454071045,7,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8510,matix,मैट्रिक्स,मैट्रिक्स,394.1612243652344,5,9,9,1,0,0.0,0.0,1.0,1.0,1.0
8511,bhav,बहाव,भव,340.09337425231934,4,4,2,0,3,0.75,0.75,0.25,0.0,0.5
8512,najib,नजीब,नजिब,351.41730308532715,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8513,chahunaur,चहुंओर,चहुनौर,378.1695365905762,9,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8514,nubiya,नूबिया,नुबिया,345.7603454589844,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
8515,sanchalnon,संचालनों,संचनन,359.35091972351074,10,8,5,0,4,0.5,0.5,0.5,0.375,0.625
8516,jhuthala,झुठला,झुठला,361.1109256744385,8,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8517,sutli,सुतली,सुट्ली,366.7469024658203,5,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.4,1.2
8518,standhaari,स्तनधारी,स्टांधारी,364.43114280700684,10,8,9,0,3,0.3333333333333333,0.375,0.6666666666666667,0.25,1.125
8519,kanji,कांजी,कंजि,357.8343391418457,5,5,4,0,2,0.4,0.4,0.6,0.2,0.8
8520,jerome,जेरोम,जेरोम,359.8477840423584,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8521,thailee,थैली,थाई,340.5466079711914,7,4,3,0,3,0.75,0.75,0.25,0.25,0.75
8522,vediyon,वेदियों,वेदियोन,359.2097759246826,7,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
8523,olavrishti,ओलावृष्टि,ओलव्रिश्ति,394.136905670166,10,9,10,0,6,0.6,0.6666666666666666,0.4,0.2222222222222222,1.1111111111111112
8524,ryan,रयान,रयान,363.57760429382324,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8525,posta,पोस्ता,पोस्ट,355.2076816558838,5,6,5,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.8333333333333334
8526,mehram,मेहराम,मेह्रम,360.80384254455566,6,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8527,barpaya,बरपाया,बर्पया,374.45998191833496,7,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8528,formuley,फार्मूले,फॉर्म्यूलेई,401.353120803833,8,8,11,0,4,0.36363636363636365,0.5,0.6363636363636364,0.5,1.375
8529,shringar,शृंगार,श्रृंगार,378.8471221923828,8,6,8,0,2,0.25,0.3333333333333333,0.75,0.16666666666666666,1.3333333333333333
8530,dhrupad,ध्रुपद,ध्रुपद,364.9916648864746,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8531,punjikaran,पूंजीकरण,पंजिकरन,386.49511337280273,10,8,7,0,3,0.375,0.375,0.625,0.125,0.875
8532,baago,बागो,बागो,356.8596839904785,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8533,gutta,गुट्टा,गुट्टा,364.7005558013916,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8534,anuthi,अनूठी,अनुथी,378.37862968444824,6,5,5,0,2,0.4,0.4,0.6,0.6,1.0
8535,aayojak,आयोजक,आयोजक,370.23138999938965,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8536,las,लास्ट,लस,345.3097343444824,3,5,2,0,3,0.6,0.6,0.4,0.2,0.4
8537,gin,जिन,गिन,338.5353088378906,3,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8538,funding,फंडिंग,फ़ंडिंग,385.4832649230957,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.16666666666666666,1.1666666666666667
8539,jhalakti,झलकती,झलकती,370.894193649292,8,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8540,gayen,गाएं,गएन,351.08280181884766,5,4,3,0,2,0.5,0.5,0.5,0.25,0.75
8541,niveshkartaa,निवेशकर्ता,निवेशकर्ता,389.20044898986816,12,10,10,1,0,0.0,0.0,1.0,1.0,1.0
8542,tikon,टीकों,टिकन,357.2542667388916,5,5,4,0,3,0.6,0.6,0.4,0.4,0.8
8543,lagatar,लागातार,लगातर,362.6551628112793,7,7,5,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.7142857142857143
8544,narnaari,नरनारी,नरनारी,363.7101650238037,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8545,libration,लिब्रेशन,लिब्रेशन,388.40413093566895,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8546,soccer,सॉकर,सॉकर,350.7661819458008,6,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8547,avika,अविका,अविका,372.2851276397705,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8548,craig,क्रेग,क्राइग,349.1244316101074,5,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.6,1.2
8549,tuglaki,तुगलकी,टुगलकी,363.13414573669434,7,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
8550,swa,स्वा,स्व,325.44898986816406,3,4,3,0,1,0.25,0.25,0.75,0.75,0.75
8551,nilabh,नीलाभ,निलाभ,350.1145839691162,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8552,suba,सूबा,सबा,363.88206481933594,4,4,3,0,1,0.25,0.25,0.75,0.25,0.75
8553,vije,वाइज,विजे,361.8159294128418,4,4,4,0,3,0.75,0.75,0.25,0.25,1.0
8554,ishaaq,इशाक,ईशाक़,377.8812885284424,6,4,4,0,2,0.5,0.5,0.5,0.5,1.0
8555,sexual,सेक्सुअल,सैक्सुअल,386.97075843811035,6,8,8,0,1,0.125,0.125,0.875,0.875,1.0
8556,gr,जीआर,ग़्र,352.3709774017334,2,4,4,0,3,0.75,0.75,0.25,0.25,1.0
8557,jealous,जूलूस,ज्यालस,362.1335029602051,7,5,6,0,4,0.6666666666666666,0.8,0.33333333333333337,0.2,1.2
8558,soond,सूंड़,सोंड,355.06224632263184,5,5,4,0,2,0.4,0.4,0.6,0.6,0.8
8559,sanjeevan,संजीवन,संजीवण,388.962984085083,9,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
8560,lakshmighar,लक्ष्मीधर,लक्ष्मीघर,385.8652114868164,11,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
8561,asamanjasya,असामंजस्य,असमन्यस्या,386.94095611572266,11,9,10,0,5,0.5,0.5555555555555556,0.5,0.5555555555555556,1.1111111111111112
8562,tughlakabad,तुगलकाबाद,तुग़लक़ाबाद,407.28163719177246,11,9,9,0,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.7777777777777778,1.0
8563,vyagr,व्यग्र,व्याग्र,355.55219650268555,5,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.5,1.1666666666666667
8564,anupryogon,अनुप्रयोगों,अनुप्र्योगन,399.6856212615967,10,11,11,0,3,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.5454545454545454,1.0
8565,peelepan,पीलेपन,पीलपन,360.31436920166016,8,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
8566,jasmit,जसमीत,जस्मित,375.40531158447266,6,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.4,1.2
8567,bag,बीएजी,बाग,340.789794921875,3,5,3,0,4,0.8,0.8,0.19999999999999996,0.2,0.6
8568,medical,मेडीकल,मेडिकल,364.18843269348145,7,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
8569,modyuls,मॉड्यूल्स,मोडयुल्स,386.0483169555664,7,9,8,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.2222222222222222,0.8888888888888888
8570,kardhe,करघे,करधे,347.9723930358887,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8571,isaaiyon,ईसाइयों,इसाईयों,363.2161617279053,8,7,7,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0
8572,gujara,गुजारा,गुजरा,351.70865058898926,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
8573,avranta,अवर्णता,अव्रान्त,375.23674964904785,7,7,8,0,5,0.625,0.7142857142857143,0.375,0.2857142857142857,1.1428571428571428
8574,maina,मैना,मैन,582.6787948608398,5,4,3,0,1,0.25,0.25,0.75,0.75,0.75
8575,taza,ताजा,ताज़ा,353.6977767944336,4,4,5,0,1,0.2,0.25,0.8,0.75,1.25
8576,tippnikar,टिप्पणीकार,टिप्निकर,370.96118927001953,9,10,8,0,4,0.4,0.4,0.6,0.4,0.8
8577,lindn,लिंडन,लिंडन,358.95848274230957,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8578,churcha,चर्चा,चर्चा,347.3682403564453,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8579,firmian,फर्मिऑन,फ़र्मियन,348.9794731140137,7,7,8,0,2,0.25,0.2857142857142857,0.75,0.14285714285714285,1.1428571428571428
8580,juloos,जूलूस,जुलूस,363.8331890106201,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8581,susanskrit,सुसंस्कृत,सुसंस्कृत,372.22814559936523,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
8582,bageechi,बगीची,बगीची,349.9491214752197,8,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8583,asamany,असमान्य,असमान्य,351.2144088745117,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8584,chhuraa,छुरा,चुरा,351.09663009643555,7,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8585,parikshaen,परीक्षाएं,परिक्शन,363.8195991516113,10,9,7,0,5,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.7777777777777778
8586,jamaate,जमाती,जमाते,363.0390167236328,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8587,sandhan,संधान,संधन,385.1747512817383,7,5,4,0,1,0.2,0.2,0.8,0.6,0.8
8588,vaitravati,वैत्रवती,वैत्रावती,379.63223457336426,10,8,9,0,1,0.1111111111111111,0.125,0.8888888888888888,0.625,1.125
8589,laigikata,लैंगिकता,लाइगिकता,379.1520595550537,9,8,8,0,2,0.25,0.25,0.75,0.75,1.0
8590,belinda,बेलिंडा,बेलिंडा,375.00500679016113,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8591,tapoowo,टापुओं,तपोवो,375.9500980377197,7,6,5,0,5,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.0,0.8333333333333334
8592,lambi,लंबी,लम्बी,369.5378303527832,5,4,5,0,2,0.4,0.5,0.6,0.25,1.25
8593,jatatee,जताती,जतती,350.08907318115234,7,5,4,0,1,0.2,0.2,0.8,0.4,0.8
8594,theharne,ठहरने,थहरने,366.12796783447266,8,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8595,dikhae,दिखार्इ,दिखाए,350.52990913391113,6,7,5,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.7142857142857143
8596,pathykram,पाठ्यक्रम,पथ्यक्रम,364.7017478942871,9,9,8,0,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.8888888888888888
8597,pataraani,पटरानी,पतारानी,365.75818061828613,9,6,7,0,2,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.16666666666666666,1.1666666666666667
8598,sansthit,संस्थित,संस्थित,359.70425605773926,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8599,gujarna,गुजारना,गुजरना,359.5583438873291,7,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.42857142857142855,0.8571428571428571
8600,katlary,कटलरी,कटलरी,348.8032817840576,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8601,raghupati,रघुपति,रघुपति,372.07889556884766,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8602,sanghnit,संघनित,संघनित,377.6814937591553,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8603,alochakon,आलोचकों,अलोकाकन,383.79788398742676,9,7,7,0,5,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,1.0
8604,harvansh,हरवंश,हरवंश,351.8068790435791,8,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8605,chaturdik,चतुर्दिक,चतुरदिक,376.88374519348145,9,8,7,0,1,0.125,0.125,0.875,0.5,0.875
8606,saimans,साइमंस,साइमांस,365.47183990478516,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.6666666666666666,1.1666666666666667
8607,bajaru,बाजारू,बजारू,359.96079444885254,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
8608,vaisley,वेस्ले,वैस्ली,376.88279151916504,7,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8609,prahaarak,प्रहारक,प्रहारक,354.0494441986084,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8610,jalagati,जलगति,जलागति,364.81356620788574,8,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.4,1.2
8611,hoaf,हॉफ,हॉफ़,350.25477409362793,4,3,4,0,1,0.25,0.3333333333333333,0.75,1.0,1.3333333333333333
8612,biswa,बिस्वा,बिस्व,349.82895851135254,5,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
8613,mhamantra,महामंत्र,म्हामंत्र,358.5991859436035,9,8,9,0,1,0.1111111111111111,0.125,0.8888888888888888,0.125,1.125
8614,karachana,करछना,करचना,351.17506980895996,9,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8615,soharai,सोहराई,सोहरा,366.8806552886963,7,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
8616,patakkar,पटककर,पटक्कर,370.64647674560547,8,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
8617,brijesh,बृजेश,ब्रिजेश,360.52560806274414,7,5,7,0,3,0.42857142857142855,0.6,0.5714285714285714,0.2,1.4
8618,usak,उसक,उसक,350.45862197875977,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
8619,namkeen,नमकीन,नमकीन,359.64107513427734,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8620,deepn,दीपन,दीप्न,349.96843338012695,5,4,5,0,1,0.2,0.25,0.8,0.75,1.25
8621,dikhlaa,दिखला,दिखला,346.45724296569824,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8622,anakon,अंकों,अनाकोन,372.27535247802734,6,5,6,0,3,0.5,0.6,0.5,0.2,1.2
8623,bijak,बीजक,बिजक,356.6594123840332,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8624,fatehgarh,फतेहगढ़,फतेहगढ़,379.2457580566406,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8625,kalika,कलिका,कलिका,336.46082878112793,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8626,de,डीई,दे,341.7167663574219,2,3,2,0,3,1.0,1.0,0.0,0.0,0.6666666666666666
8627,nauvahan,नौवहन,नौवाहन,372.55096435546875,8,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
8628,nagaada,नगाड़ा,नागाड़ा,366.54210090637207,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.16666666666666666,1.1666666666666667
8629,rowan,रोवन,रोवन,375.7586479187012,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8630,purple,पर्पल,पुरपल,358.5240840911865,6,5,5,0,2,0.4,0.4,0.6,0.6,1.0
8631,shipra,शिप्रा,शिप्रा,363.13343048095703,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8632,bajana,बजना,बाजना,350.0971794128418,6,4,5,0,1,0.2,0.25,0.8,0.25,1.25
8633,osaka,ओसाका,ओसाका,361.9513511657715,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8634,letkar,लेटकर,लेटकर,352.215051651001,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8635,nirdeshika,निर्देशिका,निरदेशिका,370.92041969299316,10,10,9,0,1,0.1,0.1,0.9,0.3,0.9
8636,advaitwad,अद्वैतवाद,अद्वैतवाड़,406.92782402038574,9,9,10,0,2,0.2,0.2222222222222222,0.8,0.8888888888888888,1.1111111111111112
8637,haaranaa,हारना,हारना,339.6732807159424,8,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8638,chabutre,चबूतरे,चबूतरा,358.30092430114746,8,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
8639,naakaam,नाकाम,नाकाम,351.6695499420166,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8640,wayna,वायना,वाइन,358.856201171875,5,5,4,0,2,0.4,0.4,0.6,0.6,0.8
8641,suken,सुजेन,सुकन,345.61896324157715,5,5,4,0,2,0.4,0.4,0.6,0.4,0.8
8642,puna,पुना,पुणा,349.7185707092285,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8643,ropane,रोपने,रोपण,364.1633987426758,6,5,4,0,2,0.4,0.4,0.6,0.6,0.8
8644,vidyaaon,विद्याओं,विद्याओं,356.83536529541016,8,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8645,durdarshan,दूरदर्शन,दुर्दर्शन,361.7701530456543,10,8,9,0,2,0.2222222222222222,0.25,0.7777777777777778,0.25,1.125
8646,ashrafi,अशरफी,अशरफी,370.2962398529053,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8647,jubaan,ज़ुबान,जुबान,349.72620010375977,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
8648,sankhyayen,संख्याएं,संख्यायें,375.7963180541992,10,8,9,0,2,0.2222222222222222,0.25,0.7777777777777778,0.75,1.125
8649,aset,असेट,असेट,355.70812225341797,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8650,dreijer,ड्रेजर,द्राइजर,362.1335029602051,7,6,7,0,3,0.42857142857142855,0.5,0.5714285714285714,0.3333333333333333,1.1666666666666667
8651,mahakane,महकने,महाकाने,367.13457107543945,8,5,7,0,2,0.2857142857142857,0.4,0.7142857142857143,0.4,1.4
8652,khurasan,खुरासान,खुरासान,364.363431930542,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8653,taaja,ताजा,ताजा,348.7074375152588,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8654,mohani,मोहानी,मोहनी,349.3990898132324,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
8655,durdhara,दरदरा,दुर्द्धर,377.2463798522949,8,5,8,0,5,0.625,1.0,0.375,0.2,1.6
8656,badha,बाधा,बढ़ा,353.5153865814209,5,4,4,0,2,0.5,0.5,0.5,0.5,1.0
8657,rajtantra,राजतंत्र,राजतन्त्र,381.6235065460205,9,8,9,0,2,0.2222222222222222,0.25,0.7777777777777778,0.5,1.125
8658,kisaani,किसानी,किसानी,357.9885959625244,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8659,danga,दंगा,डांगा,357.93209075927734,5,4,5,0,2,0.4,0.5,0.6,0.0,1.25
8660,samprti,संप्रति,संपति,350.9478569030762,7,7,5,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.7142857142857143
8661,gaumukh,गौमुख,गौमुख,361.85503005981445,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8662,mad,मैड,मद,397.32861518859863,3,3,2,0,2,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.6666666666666666
8663,dangon,दंगों,डांगन,350.2340316772461,6,5,5,0,4,0.8,0.8,0.19999999999999996,0.0,1.0
8664,karam,करम,करम,349.576473236084,5,3,3,1,0,0.0,0.0,1.0,1.0,1.0
8665,mahalon,महलों,महलोन,364.3670082092285,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8666,danshil,दानशील,दंशी,352.0362377166748,7,6,4,0,3,0.5,0.5,0.5,0.16666666666666666,0.6666666666666666
8667,dazy,डेजी,दाज़ी,347.8977680206299,4,4,5,0,3,0.6,0.75,0.4,0.25,1.25
8668,praan,प्राण,प्रान,340.2705192565918,5,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8669,atharv,अथर्व,अथर्व,353.40046882629395,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8670,inhalation,इनहेलेशन,इन्हेलेशन,375.96583366394043,10,8,9,0,1,0.1111111111111111,0.125,0.8888888888888888,0.25,1.125
8671,shelling,शेलिंग,शेलिंग,369.51661109924316,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8672,drager,ड्रेजर,ड्रैगर,364.0270233154297,6,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8673,farmion,फर्मिऑन,फर्मियन,359.68971252441406,7,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
8674,shakir,शाकिर,शाकिर,350.827693939209,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8675,antmurkh,अंतर्मुख,अंटमुर्ख,388.6575698852539,8,8,8,0,5,0.625,0.625,0.375,0.375,1.0
8676,tyred,टायर्ड,टायर,338.8512134552002,5,6,4,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.6666666666666666
8677,kamatar,कमतर,कमाटर,360.9161376953125,7,4,5,0,2,0.4,0.5,0.6,0.5,1.25
8678,shrimati,श्रीमति,श्रीमती,372.8790283203125,8,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
8679,badli,बदली,बदली,354.4323444366455,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8680,francisko,फ्रांसिस्को,फ्रांसीस्को,387.040376663208,9,11,11,0,1,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.9090909090909091,1.0
8681,kalamjeet,कमलजीत,कलामजीत,359.91549491882324,9,6,7,0,3,0.42857142857142855,0.5,0.5714285714285714,0.16666666666666666,1.1666666666666667
8682,nicki,निकी,निकी,350.6169319152832,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8683,kavvaliyon,कव्वालियों,कव्वलियॉँ,396.50893211364746,10,10,9,0,3,0.3,0.3,0.7,0.4,0.9
8684,devapur,देवापुर,देवापुर,360.92281341552734,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8685,gaumutr,गौमूत्र,गौमुत्र,387.923002243042,7,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
8686,usaki,उसकी,उसकी,364.3481731414795,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8687,denevaali,देनेवाली,देनेवाली,363.2190227508545,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8688,warriors,वारियर्स,वारियर,337.21923828125,8,8,6,0,2,0.25,0.25,0.75,0.75,0.75
8689,jenny,जेनी,जेनी,347.3172187805176,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8690,dayitwa,दायित्व,दयितवा,371.5791702270508,7,7,6,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.8571428571428571
8691,form,फार्म,फॉर्म,351.00460052490234,4,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8692,valkkan,वल्कन,वॉल्कन,393.4156894683838,7,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.2,1.2
8693,utne,उतने,उतने,353.17039489746094,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8694,jin,जिन,जिन,335.59370040893555,3,3,3,1,0,0.0,0.0,1.0,1.0,1.0
8695,algavwaadi,अलगाववादी,अलगाववाडी,398.7536430358887,10,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
8696,bharani,भरनी,भरनी,351.34077072143555,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8697,daak,डाक,दाक,337.2917175292969,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8698,alagavavadi,अलगाववादी,अलगावावाड़ी,387.31932640075684,11,9,11,0,3,0.2727272727272727,0.3333333333333333,0.7272727272727273,0.5555555555555556,1.2222222222222223
8699,neechaaee,नीचाई,नीचाई,362.00428009033203,9,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8700,avantipur,अवंतिपुर,अवंतिपुर,379.3013095855713,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8701,badam,बदाम,बादम,351.1080741882324,5,4,4,0,2,0.5,0.5,0.5,0.5,1.0
8702,less,लैस,लेस,339.77293968200684,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
